Order, Family, Genus, Species_Count
Sapindales,Rutaceae,Amyridoxylon,0
Sapindales,Rutaceae,Dihasiopsis,0
Sapindales,Anacardiaceae,Mytilococcus,0
Sapindales,Anacardiaceae,Schmaltzia,0
Sapindales,Anacardiaceae,Poupartiopsis,0
Sapindales,Anacardiaceae,Rhoeidium,0
Sapindales,Anacardiaceae,Spondicarya,0
Sapindales,Anacardiaceae,Lobaticarpum,0
Sapindales,Anacardiaceae,Dracontomeloxylon,0
Sapindales,Anacardiaceae,Glutoxylon,0
Sapindales,Anacardiaceae,Lentiscus,0
Sapindales,Anacardiaceae,Schinoxylon,0
Sapindales,Anacardiaceae,Holigarnoxylon,0
Sapindales,Anacardiaceae,Semecarpites,0
Sapindales,Anacardiaceae,Monodynamus,0
Sapindales,Anacardiaceae,Trilobium,0
Sapindales,Anacardiaceae,Katou-Tsjeroe,0
Sapindales,Anacardiaceae,Molle,0
Sapindales,Anacardiaceae,Spondiocarpus,0
Sapindales,Anacardiaceae,Lanzana,0
Sapindales,Anacardiaceae,Edenoxylon,0
Sapindales,Anacardiaceae,Koordersina,0
Sapindales,Anacardiaceae,Lanneoxylon,0
Sapindales,Anacardiaceae,Calesiam,0
Sapindales,Anacardiaceae,Vernix,0
Sapindales,Anacardiaceae,Cytheraea,0
Sapindales,Anacardiaceae,Colombicarpum,0
Sapindales,Anacardiaceae,Spondiopsis,0
Sapindales,Anacardiaceae,Swintonioxylon,0
Sapindales,Anacardiaceae,Acajou,0
Sapindales,Anacardiaceae,Coelopyrum,0
Sapindales,Anacardiaceae,Festania,0
Sapindales,Anacardiaceae,Plectomirtha,0
Sapindales,Anacardiaceae,Anacardiophyllum,0
Sapindales,Anacardiaceae,Mangiferoxylon,0
Sapindales,Anacardiaceae,Teschia,0
Sapindales,Anacardiaceae,Dracontomelumoxylon,0
Sapindales,Anacardiaceae,Mangas,0
Sapindales,Anacardiaceae,Piperodendron,0
Sapindales,Anacardiaceae,Joncquetia,0
Sapindales,Anacardiaceae,Drepanospermum,0
Sapindales,Anacardiaceae,Pseudosclerocarya,0
Sapindales,Anacardiaceae,Pliogynopsis,0
Sapindales,Anacardiaceae,Dracontocarya,0
Sapindales,Anacardiaceae,Astronioxylon,0
Sapindales,Anacardiaceae,Spondiaecarpum,0
Sapindales,Anacardiaceae,Daphnitis,0
Sapindales,Anacardiaceae,Sumachium,0
Sapindales,Anacardiaceae,Melanorrhoeoxylon,0
Sapindales,Anacardiaceae,Sclerocaryoxylon,0
Sapindales,Anacardiaceae,Acajuba,0
Sapindales,Anacardiaceae,Buchananioxylon,0
Sapindales,Anacardiaceae,Thezera,0
Sapindales,Anacardiaceae,Rhoidium,0
Sapindales,Anacardiaceae,Monbin,0
Sapindales,Anacardiaceae,Evia,0
Sapindales,Anacardiaceae,Xylocarya,0
Sapindales,Anacardiaceae,Maureroxylon,0
Sapindales,Anacardiaceae,Anacardioxylon,0
Sapindales,Anacardiaceae,Calsiama,0
Sapindales,Anacardiaceae,Euleria,0
Sapindales,Anacardiaceae,Terrazoxylon,0
Sapindales,Anacardiaceae,Spondiaecarpon,0
Sapindales,Anacardiaceae,Philostemon,0
Sapindales,Anacardiaceae,Sumacus,0
Sapindales,Kirkiaceae,Glycycarpus,0
Sapindales,Aceraceae,Pleiokirkia,0
Sapindales,Burseraceae,Tingulonga,0
Sapindales,Burseraceae,Santiridium,0
Sapindales,Burseraceae,Protamyris,0
Sapindales,Burseraceae,Lampetia,0
Sapindales,Burseraceae,Canariopsis,0
Sapindales,Burseraceae,Balsamophloeos,0
Sapindales,Burseraceae,Caproxylon,0
Sapindales,Burseraceae,Curtisina,0
Sapindales,Burseraceae,Palaeobursera,0
Sapindales,Burseraceae,Sonzaya,0
Sapindales,Burseraceae,Burseroxylon,0
Sapindales,Burseraceae,Burserites,0
Sapindales,Burseraceae,Schwaegrichenia,0
Sapindales,Burseraceae,Garugoxylon,0
Sapindales,Burseraceae,Icicopsis,0
Sapindales,Burseraceae,Bursericarpum,0
Sapindales,Burseraceae,Protocommiphora,0
Sapindales,Burseraceae,Canariocarpon,0
Sapindales,Burseraceae,Protionopsis,0
Sapindales,Burseraceae,Ploesslia,0
Sapindales,Burseraceae,Nanari,0
Sapindales,Burseraceae,Balsamus,0
Sapindales,Burseraceae,Cryptocarpa,0
Sapindales,Burseraceae,Marignia,0
Sapindales,Burseraceae,Barghoornia,0
Sapindales,Burseraceae,Icicariba,0
Sapindales,Burseraceae,Boswellioxylon,0
Sapindales,Burseraceae,Libanotus,0
Sapindales,Burseraceae,Hitzeria,0
Sapindales,Burseraceae,Canarioxylon,0
Sapindales,Burseraceae,Colophonia,0
Brassicales,Cleomaceae,Tetrateleia,0
Brassicales,Cleomaceae,Oxystylis,0
Brassicales,Cleomaceae,Carsonia,0
Brassicales,Cleomaceae,Isomeris,0
Brassicales,Cleomaceae,Peritoma,0
Brassicales,Cleomaceae,Gynandropsis,0
Brassicales,Capparaceae,Anisocapparis,0
Brassicales,Capparaceae,Acome,0
Brassicales,Capparaceae,Hombak,0
Brassicales,Capparaceae,Capparidoxylon,0
Brassicales,Capparaceae,Cyrbasium,0
Brassicales,Capparaceae,Marsesina,0
Brassicales,Capparaceae,Isexina,0
Brassicales,Capparaceae,Nevosmila,0
Brassicales,Capparaceae,Triandrophora,0
Brassicales,Capparaceae,Voyara,0
Brassicales,Capparaceae,Aldenella,0
Brassicales,Capparaceae,Sinapistrum,0
Brassicales,Capparaceae,Burtonella,0
Brassicales,Capparaceae,Pericla,0
Brassicales,Capparaceae,Coalisina,0
Brassicales,Capparaceae,Diorimasperma,0
Brassicales,Capparaceae,Pleuteron,0
Brassicales,Capparaceae,Triclanthera,0
Brassicales,Capparaceae,Palaeocleome,0
Brassicales,Capparaceae,Tapia,0
Brassicales,Capparaceae,Capparidispermum,0
Brassicales,Capparaceae,Aubion,0
Brassicales,Capparaceae,Physanthemum,0
Brassicales,Capparaceae,Murbeckia,0
Brassicales,Capparaceae,Olofuton,0
Brassicales,Capparaceae,Oligloron,0
Brassicales,Capparaceae,Neocleome,0
Brassicales,Capparaceae,Anisosticte,0
Brassicales,Capparaceae,Uterveria,0
Brassicales,Capparaceae,Hermupoa,0
Brassicales,Capparaceae,Melidiscus,0
Brassicales,Capparaceae,Stylista,0
Brassicales,Capparaceae,Capparites,0
Brassicales,Capparaceae,Meloke,0
Brassicales,Capparaceae,Sieruela,0
Brassicales,Capparaceae,Scolosperma,0
Brassicales,Capparaceae,Hyponema,0
Brassicales,Capparaceae,Oncufis,0
Brassicales,Capparaceae,Forchhammerioxylon,0
Brassicales,Capparaceae,Capparidocarpus,0
Brassicales,Capparaceae,Streblocarpus,0
Brassicales,Capparaceae,Octanema,0
Brassicales,Capparaceae,Micambe,0
Brassicales,Capparaceae,Lagansa,0
Brassicales,Capparaceae,Roemera,0
Brassicales,Capparaceae,Podogyne,0
Brassicales,Capparaceae,Isopara,0
Brassicales,Capparaceae,Siliquaria,0
Brassicales,Capparaceae,Anomalostemon,0
Brassicales,Capparaceae,Atalanta,0
Brassicales,Capparaceae,Dispara,0
Brassicales,Capparaceae,Intutis,0
Brassicales,Capparaceae,Mozambe,0
Brassicales,Capparaceae,Schepperia,0
Brassicales,Capparaceae,Destrugesia,0
Brassicales,Brassicaceae,Othrys,0
Brassicales,Brassicaceae,Cheesemania,0
Brassicales,Brassicaceae,Catadysia,0
Brassicales,Brassicaceae,Coelophragmus,0
Brassicales,Brassicaceae,Ptilotrichum,0
Brassicales,Brassicaceae,Berteroella,0
Brassicales,Brassicaceae,Lachnocapsa,0
Brassicales,Brassicaceae,Pachypterygium,0
Brassicales,Brassicaceae,Boreava,0
Brassicales,Brassicaceae,Oreoloma,0
Brassicales,Brassicaceae,Neobeckia,0
Brassicales,Brassicaceae,Iti,0
Brassicales,Brassicaceae,Moriera,0
Brassicales,Brassicaceae,Achoriphragma,0
Brassicales,Brassicaceae,Thellungiella,0
Brassicales,Brassicaceae,Spirorhynchus,0
Brassicales,Brassicaceae,Zilla,0
Brassicales,Brassicaceae,Euzomodendron,0
Brassicales,Brassicaceae,Mazocarpon,0
Brassicales,Brassicaceae,Asolanus,0
Brassicales,Brassicaceae,Euphorbites,0
Brassicales,Brassicaceae,Subsigillaria,0
Brassicales,Brassicaceae,Presigillaria,0
Brassicales,Brassicaceae,Nudasporestrobus,0
Brassicales,Brassicaceae,Clathraria,0
Brassicales,Brassicaceae,Sigillariostrobus,0
Brassicales,Brassicaceae,Sigillariopsis,0
Brassicales,Brassicaceae,Signacularia,0
Brassicales,Sigillariaceae,Favularia,0
Brassicales,Sigillariaceae,Acanthocardamum,0
Brassicales,Sigillariaceae,Stubendorfia,0
Brassicales,Sigillariaceae,Barbamine,0
Brassicales,Sigillariaceae,Stenophragma,0
Brassicales,Sigillariaceae,Brachylobus,0
Brassicales,Sigillariaceae,Pseudanastatica,0
Brassicales,Sigillariaceae,Inopsidium,0
Brassicales,Sigillariaceae,Goerkemia,0
Brassicales,Sigillariaceae,Raphanorhyncha,0
Brassicales,Sigillariaceae,Stylonema,0
Brassicales,Sigillariaceae,Syreniopsis,0
Brassicales,Sigillariaceae,Leptormus,0
Brassicales,Sigillariaceae,Discovium,0
Brassicales,Sigillariaceae,Disynoma,0
Brassicales,Sigillariaceae,Pachystylum,0
Brassicales,Sigillariaceae,Pterotropis,0
Brassicales,Sigillariaceae,Carpoceras,0
Brassicales,Sigillariaceae,Kladnia,0
Brassicales,Sigillariaceae,Carpopodium,0
Brassicales,Sigillariaceae,Lexarzanthe,0
Brassicales,Sigillariaceae,Hiericontis,0
Brassicales,Sigillariaceae,Lepia,0
Brassicales,Sigillariaceae,Norta,0
Brassicales,Sigillariaceae,Jodanthus,0
Brassicales,Sigillariaceae,Morisea,0
Brassicales,Sigillariaceae,Glyce,0
Brassicales,Sigillariaceae,Cynocardamum,0
Brassicales,Sigillariaceae,Biauricula,0
Brassicales,Sigillariaceae,Cyclopterygium,0
Brassicales,Sigillariaceae,Rapistrella,0
Brassicales,Sigillariaceae,Gorinkia,0
Brassicales,Sigillariaceae,Traillia,0
Brassicales,Sigillariaceae,Platypetalum,0
Brassicales,Sigillariaceae,Stylocarpum,0
Brassicales,Sigillariaceae,Cruciundula,0
Brassicales,Sigillariaceae,Plagioloba,0
Brassicales,Sigillariaceae,Heterocrambe,0
Brassicales,Sigillariaceae,Carara,0
Brassicales,Sigillariaceae,Strophades,0
Brassicales,Sigillariaceae,Sterigma,0
Brassicales,Sigillariaceae,Andreoskia,0
Brassicales,Sigillariaceae,Nasturtioides,0
Brassicales,Sigillariaceae,Diceratium,0
Brassicales,Sigillariaceae,Diastrophis,0
Brassicales,Sigillariaceae,Ornithorhynchium,0
Brassicales,Sigillariaceae,Kandis,0
Brassicales,Sigillariaceae,Cotyliscus,0
Brassicales,Sigillariaceae,Dollineria,0
Brassicales,Sigillariaceae,Dorella,0
Brassicales,Sigillariaceae,Monanthemum,0
Brassicales,Sigillariaceae,Abasicarpon,0
Brassicales,Sigillariaceae,Maximowasia,0
Brassicales,Sigillariaceae,Jonthlaspi,0
Brassicales,Sigillariaceae,Chrysanthemopsis,0
Brassicales,Sigillariaceae,Prisciana,0
Brassicales,Sigillariaceae,Agrosinapis,0
Brassicales,Sigillariaceae,Brachypus,0
Brassicales,Sigillariaceae,Fosselinia,0
Brassicales,Sigillariaceae,Discurea,0
Brassicales,Sigillariaceae,Orthorrhiza,0
Brassicales,Sigillariaceae,Agonolobus,0
Brassicales,Sigillariaceae,Chamaelinum,0
Brassicales,Sigillariaceae,Luperia,0
Brassicales,Sigillariaceae,Leucosinapis,0
Brassicales,Sigillariaceae,Bergeretia,0
Brassicales,Sigillariaceae,Nasturtiops,0
Brassicales,Sigillariaceae,Acuston,0
Brassicales,Sigillariaceae,Teruncius,0
Brassicales,Sigillariaceae,Goniolobium,0
Brassicales,Sigillariaceae,Napus,0
Brassicales,Sigillariaceae,Leptobasis,0
Brassicales,Sigillariaceae,Linostrophum,0
Brassicales,Sigillariaceae,Astylus,0
Brassicales,Sigillariaceae,Pinaria,0
Brassicales,Sigillariaceae,Cistocarpium,0
Brassicales,Sigillariaceae,Delpinoella,0
Brassicales,Sigillariaceae,Mutarda,0
Brassicales,Sigillariaceae,Cleomodendron,0
Brassicales,Sigillariaceae,Euclisia,0
Brassicales,Sigillariaceae,Martinsia,0
Brassicales,Sigillariaceae,Orium,0
Brassicales,Sigillariaceae,Gakenia,0
Brassicales,Sigillariaceae,Selenocarpaea,0
Brassicales,Sigillariaceae,Coulterina,0
Brassicales,Sigillariaceae,Dyplotaxis,0
Brassicales,Sigillariaceae,Rhamphospermum,0
Brassicales,Sigillariaceae,Pastoraea,0
Brassicales,Sigillariaceae,Gonyclisia,0
Brassicales,Sigillariaceae,Ormiscus,0
Brassicales,Sigillariaceae,Lepidiopsis,0
Brassicales,Sigillariaceae,Strangalis,0
Brassicales,Sigillariaceae,Sinapi,0
Brassicales,Sigillariaceae,Diploceras,0
Brassicales,Sigillariaceae,Conirostrum,0
Brassicales,Sigillariaceae,Folis,0
Brassicales,Sigillariaceae,Brassicastrum,0
Brassicales,Sigillariaceae,Leiolobia,0
Brassicales,Sigillariaceae,Tonguea,0
Brassicales,Sigillariaceae,Metathlaspi,0
Brassicales,Sigillariaceae,Velleruca,0
Brassicales,Sigillariaceae,Chamaeplium,0
Brassicales,Sigillariaceae,Leptocarpaea,0
Brassicales,Sigillariaceae,Guepinia,0
Brassicales,Sigillariaceae,Bricour,0
Brassicales,Sigillariaceae,Alloceratium,0
Brassicales,Sigillariaceae,Leiolobium,0
Brassicales,Sigillariaceae,Monoploca,0
Brassicales,Sigillariaceae,Beketowia,0
Brassicales,Sigillariaceae,Podolobus,0
Brassicales,Sigillariaceae,Heliophylla,0
Brassicales,Sigillariaceae,Tetraceratium,0
Brassicales,Sigillariaceae,Takhtajaniella,0
Brassicales,Sigillariaceae,Rodschiedia,0
Brassicales,Sigillariaceae,Melanosinapis,0
Brassicales,Sigillariaceae,Valarum,0
Brassicales,Sigillariaceae,Zizzia,0
Brassicales,Sigillariaceae,Zygopeltis,0
Brassicales,Sigillariaceae,Promicrantha,0
Brassicales,Sigillariaceae,Phryne,0
Brassicales,Sigillariaceae,Sinapistrum,0
Brassicales,Sigillariaceae,Isatides,0
Brassicales,Sigillariaceae,Cornalia,0
Brassicales,Sigillariaceae,Thlaspidea,0
Brassicales,Sigillariaceae,Vandalea,0
Brassicales,Sigillariaceae,Irio,0
Brassicales,Sigillariaceae,Octadenia,0
Brassicales,Sigillariaceae,Bohadschia,0
Brassicales,Sigillariaceae,Cheiri,0
Brassicales,Sigillariaceae,Dispeltophorus,0
Brassicales,Sigillariaceae,Deilosma,0
Brassicales,Sigillariaceae,Sennebiera,0
Brassicales,Sigillariaceae,Perspicillum,0
Brassicales,Sigillariaceae,Nasturtiolum,0
Brassicales,Sigillariaceae,Holargidium,0
Brassicales,Sigillariaceae,Dileptium,0
Brassicales,Sigillariaceae,Consana,0
Brassicales,Sigillariaceae,Anodontea,0
Brassicales,Sigillariaceae,Chodsha-kasiana,0
Brassicales,Sigillariaceae,Minaea,0
Brassicales,Sigillariaceae,Acinotum,0
Brassicales,Sigillariaceae,Cardiolepis,0
Brassicales,Sigillariaceae,Kakile,0
Brassicales,Sigillariaceae,Morisina,0
Brassicales,Limnanthaceae,Myopteron,0
Brassicales,Resedaceae,Vasconcellosia,0
Brassicales,Resedaceae,Arkopoda,0
Brassicales,Resedaceae,Luteola,0
Brassicales,Resedaceae,Resedella,0
Brassicales,Resedaceae,Ellimia,0
Brassicales,Resedaceae,Eresda,0
Brassicales,Resedaceae,Tereianthes,0
Brassicales,Resedaceae,Stylexia,0
Brassicales,Resedaceae,Pectanisia,0
Brassicales,Resedaceae,Sesamella,0
Brassicales,Resedaceae,Stefaninia,0
Brassicales,Resedaceae,Sesamodes,0
Brassicales,Resedaceae,Holopetalum,0
Brassicales,Moringaceae,Dipetalia,0
Brassicales,Tropaeolaceae,Rixea,0
Brassicales,Tropaeolaceae,Acriviola,0
Brassicales,Tropaeolaceae,Chymocarpus,0
Brassicales,Emblingiaceae,Anisocentra,0
Crossosomatales,Staphyleaceae,Triceraia,0
Crossosomatales,Staphyleaceae,Lacepedea,0
Crossosomatales,Staphyleaceae,Staphylodendrum,0
Crossosomatales,Staphyleaceae,Staphylodendron,0
Crossosomatales,Staphyleaceae,Bumalda,0
Crossosomatales,Aphloiaceae,Staphyllodendron,0
Myrtales,Lythraceae,Hionanthera,0
Myrtales,Lythraceae,Plectronia,0
Myrtales,Lythraceae,Pentaglossum,0
Myrtales,Lythraceae,Prototrapa,0
Myrtales,Lythraceae,Portula,0
Myrtales,Lythraceae,Adambea,0
Myrtales,Lythraceae,Murtughas,0
Myrtales,Lythraceae,Duabangoxylon,0
Myrtales,Lythraceae,Mikia,0
Myrtales,Lythraceae,Ronconia,0
Myrtales,Lythraceae,Mirkooa,0
Myrtales,Lythraceae,Henna,0
Myrtales,Lythraceae,Hypobrichia,0
Myrtales,Lythraceae,Tritheca,0
Myrtales,Lythraceae,Ododeca,0
Myrtales,Lythraceae,Trapophyllum,0
Myrtales,Lythraceae,Cranmeria,0
Myrtales,Lythraceae,Suffrenia,0
Myrtales,Lythraceae,Nimmoia,0
Myrtales,Lythraceae,Mycostylis,0
Myrtales,Lythraceae,Shirleya,0
Myrtales,Lythraceae,Chiratia,0
Myrtales,Lythraceae,Endecaria,0
Myrtales,Lythraceae,Editeles,0
Myrtales,Lythraceae,Pachyspermum,0
Myrtales,Lythraceae,Middendorfia,0
Myrtales,Lythraceae,Punicoxylon,0
Myrtales,Lythraceae,Pythagorea,0
Myrtales,Lythraceae,Mozula,0
Myrtales,Lythraceae,Winterlia,0
Myrtales,Lythraceae,Ditheca,0
Myrtales,Lythraceae,Chabraea,0
Myrtales,Lythraceae,Minsterocarpum,0
Myrtales,Lythraceae,Sahnianthus,0
Myrtales,Lythraceae,Punicites,0
Myrtales,Lythraceae,Tsjinkin,0
Myrtales,Lythraceae,Balsamona,0
Myrtales,Lythraceae,Catuadamboe,0
Myrtales,Lythraceae,Sellowia,0
Myrtales,Lythraceae,Lagerstroemioxylon,0
Myrtales,Lythraceae,Decadonia,0
Myrtales,Lythraceae,Palaeotrapa,0
Myrtales,Lythraceae,Sonneratiorhizos,0
Myrtales,Lythraceae,Tomostylis,0
Myrtales,Lythraceae,Macclellandia,0
Myrtales,Lythraceae,Dipetalon,0
Myrtales,Lythraceae,Hexostemon,0
Myrtales,Lythraceae,Hapalocarpum,0
Myrtales,Lythraceae,Microdiptera,0
Myrtales,Lythraceae,Mneme,0
Myrtales,Lythraceae,Enigmocarpon,0
Myrtales,Lythraceae,Ammannella,0
Myrtales,Lythraceae,Eotrapa,0
Myrtales,Lythraceae,Kambala,0
Myrtales,Lythraceae,Fatioa,0
Myrtales,Lythraceae,Nexilis,0
Myrtales,Lythraceae,Quirina,0
Myrtales,Lythraceae,Lythastrum,0
Myrtales,Lythraceae,Palaeolythrum,0
Myrtales,Lythraceae,Alatospermum,0
Myrtales,Lythraceae,Salica,0
Myrtales,Lythraceae,Tamesicarpum,0
Myrtales,Lythraceae,Leptospartion,0
Myrtales,Lythraceae,Ameletia,0
Myrtales,Lythraceae,Diplostemon,0
Myrtales,Lythraceae,Melfona,0
Myrtales,Melastomataceae,Sonneratioxylon,0
Myrtales,Melastomataceae,Chalybea,0
Myrtales,Melastomataceae,Pogonanthera,0
Myrtales,Melastomataceae,Campimia,0
Myrtales,Melastomataceae,Dinophora,0
Myrtales,Melastomataceae,Carionia,0
Myrtales,Melastomataceae,Myrmidone,0
Myrtales,Melastomataceae,Dalenia,0
Myrtales,Melastomataceae,Bockia,0
Myrtales,Melastomataceae,Petaloma,0
Myrtales,Melastomataceae,Catachaenia,0
Myrtales,Melastomataceae,Cyathanthera,0
Myrtales,Melastomataceae,Miconiastrum,0
Myrtales,Melastomataceae,Ephynes,0
Myrtales,Melastomataceae,Auliphas,0
Myrtales,Melastomataceae,Diplostegium,0
Myrtales,Melastomataceae,Schizanthera,0
Myrtales,Melastomataceae,Antisola,0
Myrtales,Melastomataceae,Myriaspora,0
Myrtales,Melastomataceae,Chaenopleura,0
Myrtales,Melastomataceae,Omphalopus,0
Myrtales,Melastomataceae,Lomanthera,0
Myrtales,Melastomataceae,Hartigia,0
Myrtales,Melastomataceae,Exodiclis,0
Myrtales,Melastomataceae,Cyanandrium,0
Myrtales,Melastomataceae,Brittenia,0
Myrtales,Melastomataceae,Llewelynia,0
Myrtales,Melastomataceae,Gynomphis,0
Myrtales,Melastomataceae,Mommsenia,0
Myrtales,Melastomataceae,Physophyllum,0
Myrtales,Melastomataceae,Folomfis,0
Myrtales,Melastomataceae,Miconiiphyllum,0
Myrtales,Melastomataceae,Acipetalum,0
Myrtales,Melastomataceae,Miocarpus,0
Myrtales,Melastomataceae,Enaulophyton,0
Myrtales,Melastomataceae,Valdesia,0
Myrtales,Melastomataceae,Gonema,0
Myrtales,Melastomataceae,Onoctonia,0
Myrtales,Melastomataceae,Zulatia,0
Myrtales,Melastomataceae,Truncaria,0
Myrtales,Melastomataceae,Abrophaes,0
Myrtales,Melastomataceae,Jaravaea,0
Myrtales,Melastomataceae,Sericola,0
Myrtales,Melastomataceae,Pleurochaenia,0
Myrtales,Melastomataceae,Octella,0
Myrtales,Melastomataceae,Guildingia,0
Myrtales,Melastomataceae,Jucunda,0
Myrtales,Melastomataceae,Lieutautia,0
Myrtales,Melastomataceae,Chiloporus,0
Myrtales,Melastomataceae,Antheryta,0
Myrtales,Melastomataceae,Glossocentrum,0
Myrtales,Melastomataceae,Dancera,0
Myrtales,Melastomataceae,Leiostegia,0
Myrtales,Melastomataceae,Decaraphe,0
Myrtales,Melastomataceae,Tschudya,0
Myrtales,Melastomataceae,Pseudosbeckia,0
Myrtales,Melastomataceae,Ziegera,0
Myrtales,Melastomataceae,Derosiphia,0
Myrtales,Melastomataceae,Benevidesia,0
Myrtales,Melastomataceae,Adamea,0
Myrtales,Melastomataceae,Savastania,0
Myrtales,Melastomataceae,Hypenanthe,0
Myrtales,Melastomataceae,Tetrameris,0
Myrtales,Melastomataceae,Sarcomeris,0
Myrtales,Melastomataceae,Synodon,0
Myrtales,Melastomataceae,Clidemiastrum,0
Myrtales,Melastomataceae,Synoptera,0
Myrtales,Melastomataceae,Tylanthera,0
Myrtales,Melastomataceae,Chaenophora,0
Myrtales,Melastomataceae,Leonicenia,0
Myrtales,Melastomataceae,Tricentrum,0
Myrtales,Melastomataceae,Melastomaceophyllum,0
Myrtales,Melastomataceae,Eurychaenia,0
Myrtales,Melastomataceae,Acinolis,0
Myrtales,Melastomataceae,Pogonorhynchus,0
Myrtales,Melastomataceae,Xeracina,0
Myrtales,Melastomataceae,Clastilix,0
Myrtales,Melastomataceae,Stephanogastra,0
Myrtales,Melastomataceae,Cyphostyla,0
Myrtales,Melastomataceae,Octomeris,0
Myrtales,Melastomataceae,Diplogenea,0
Myrtales,Combretaceae,Alosemis,0
Myrtales,Combretaceae,Fatraea,0
Myrtales,Combretaceae,Combretiphyllum,0
Myrtales,Combretaceae,Combretoxylon,0
Myrtales,Combretaceae,Getonites,0
Myrtales,Combretaceae,Lumnitzeroxylon,0
Myrtales,Combretaceae,Anogeissuxylon,0
Myrtales,Combretaceae,Combretanthites,0
Myrtales,Combretaceae,Combretacinium,0
Myrtales,Combretaceae,Esgueiria,0
Myrtales,Combretaceae,Conocarpites,0
Myrtales,Combretaceae,Rhizaeris,0
Myrtales,Combretaceae,Terminaliophyllum,0
Myrtales,Combretaceae,Panel,0
